#,title,videoUrl,videoId,publishedAt,position
104,AI 1 104,https://www.youtube.com/watch?v=n8GK4X_O2Yc&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=104,n8GK4X_O2Yc,2020-03-01T23:34:47Z,103
105,AI 1 105,https://www.youtube.com/watch?v=7V7n_zV_b4k&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=105,7V7n_zV_b4k,2020-03-01T23:34:42Z,104
106,AI 1 106,https://www.youtube.com/watch?v=2_JlMWPOvbw&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=106,2_JlMWPOvbw,2020-03-01T23:34:32Z,105
107,AI 1 107,https://www.youtube.com/watch?v=Q6CJvHKw8TI&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=107,Q6CJvHKw8TI,2020-03-01T23:34:26Z,106
108,AI 1 108,https://www.youtube.com/watch?v=Z1iSJ0PjUiI&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=108,Z1iSJ0PjUiI,2020-03-01T23:34:21Z,107
109,AI 1 109,https://www.youtube.com/watch?v=XOV3OLD1TQ8&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=109,XOV3OLD1TQ8,2020-03-01T23:34:16Z,108
110,AI 1 110,https://www.youtube.com/watch?v=1S32fnwrPxI&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=110,1S32fnwrPxI,2020-03-01T23:34:10Z,109
111,AI 1 111,https://www.youtube.com/watch?v=kKmydrypRAw&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=111,kKmydrypRAw,2020-03-01T23:33:16Z,110
112,AI 1 112,https://www.youtube.com/watch?v=3AJAOFKlNFo&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=112,3AJAOFKlNFo,2020-03-01T23:33:11Z,111
113,AI 1 113,https://www.youtube.com/watch?v=5iieHVEYOCU&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=113,5iieHVEYOCU,2020-03-01T23:33:07Z,112
114,AI 1 114,https://www.youtube.com/watch?v=Dzmez7udzXE&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=114,Dzmez7udzXE,2020-03-01T23:33:01Z,113
115,AI 1 115,https://www.youtube.com/watch?v=QFy0ZG-xy5Q&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=115,QFy0ZG-xy5Q,2020-03-01T23:32:55Z,114
116,AI 1 116,https://www.youtube.com/watch?v=nO5WU0LHsCQ&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=116,nO5WU0LHsCQ,2020-03-01T23:32:50Z,115
117,AI 1 117,https://www.youtube.com/watch?v=xYrzfOaRUOc&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=117,xYrzfOaRUOc,2020-03-01T23:32:41Z,116
118,AI 1 118,https://www.youtube.com/watch?v=YkymxUNVdn8&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=118,YkymxUNVdn8,2020-03-01T23:32:36Z,117
119,AI 1 119,https://www.youtube.com/watch?v=_PGo1tP1H_k&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=119,_PGo1tP1H_k,2020-03-01T23:32:33Z,118
120,AI 1 120,https://www.youtube.com/watch?v=fqJ_Z2sB3Zw&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=120,fqJ_Z2sB3Zw,2020-03-01T23:32:27Z,119
121,AI 1 121,https://www.youtube.com/watch?v=EmWNrYFcJj4&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=121,EmWNrYFcJj4,2020-03-01T23:32:24Z,120
122,AI 1 122,https://www.youtube.com/watch?v=zMuGqexJhZo&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=122,zMuGqexJhZo,2020-03-01T23:32:20Z,121
123,AI 1 123,https://www.youtube.com/watch?v=3Fdq_VpC0-A&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=123,3Fdq_VpC0-A,2020-03-01T23:32:16Z,122
124,AI 1 124,https://www.youtube.com/watch?v=W07P1ta3g_Q&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=124,W07P1ta3g_Q,2020-03-01T23:32:11Z,123
125,AI 1 125,https://www.youtube.com/watch?v=49R-9UshUjk&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=125,49R-9UshUjk,2020-03-01T23:32:07Z,124
126,AI 1 126,https://www.youtube.com/watch?v=CxCD3m3o8dE&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=126,CxCD3m3o8dE,2020-03-01T23:32:01Z,125
127,AI 1 127,https://www.youtube.com/watch?v=nx00Y2X8B3c&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=127,nx00Y2X8B3c,2020-03-01T23:31:56Z,126
128,AI 1 128,https://www.youtube.com/watch?v=NnHBUpWKErw&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=128,NnHBUpWKErw,2020-03-01T23:31:52Z,127
129,AI 1 129,https://www.youtube.com/watch?v=KQcd00cKeOk&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=129,KQcd00cKeOk,2020-03-01T23:31:47Z,128
130,AI 1 130,https://www.youtube.com/watch?v=iz2pztWblIo&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=130,iz2pztWblIo,2020-03-01T23:31:42Z,129
131,AI 1 131,https://www.youtube.com/watch?v=49YtxtYQG10&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=131,49YtxtYQG10,2020-03-01T23:31:38Z,130
132,AI 1 132,https://www.youtube.com/watch?v=f5Xs_Vg_c90&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=132,f5Xs_Vg_c90,2020-03-01T23:31:33Z,131
